file,GILS_cost,DBMEA_cost,GRASP_cost,GILS_time,DBMEA_time,GRASP_time,min_method,n,m,ratio1,ratio2,density,avg_clustering,mst_size,tsp_approx,edge_min,edge_max,edge_mean,edge_std,edge_var,edge_q25,edge_q75,between_min,between_max,between_mean,between_std,between_var,between_q25,between_q75,closeness_min,closeness_max,closeness_mean,closeness_std,closeness_var,closeness_q25,closeness_q75,prediction,selection_cost,selection_time,correct,actual_predicted
bip_90_9.tsp,73484.0,70412.0,114936.0,25.00705885887146,32.34793162345886,0.1549961566925048,DBMEA_cost,90,4095,0.0219780219780219,45.5,1.0224719101123596,0.2971403811390516,89,87932.0,0.0,688.0,313.09234567901234,261.73550755814546,68505.47591672001,55.0,571.0,0.0113636363636363,0.0984843865492659,0.0264092187350589,0.0155984339080451,0.0002433111403836,0.0153845307406164,0.032674300842093,0.0028407277369932,0.0034242622446231,0.003168572605393,0.0001612076323096,2.5987900714886413e-08,0.003025590930658,0.0033036407825868,DBMEA_cost,70412.0,32.34793162345886,1,DBMEA_cost DBMEA_cost
line_100_0.tsp,72157.0,65685.0,159765.0,37.42526912689209,58.23402905464173,0.3171417713165283,DBMEA_cost,100,5050,0.0198019801980198,50.5,1.02020202020202,0.2876096840602712,99,72133.0,0.0,997.0,360.837,258.20301630887275,66668.79763100001,139.0,554.25,0.010204081632653,0.1666037412320172,0.055482756919081,0.0211466771884384,0.000447181956112,0.0451234616515849,0.0655101651633607,0.0018946280596329,0.0035930751642289,0.0028562788526505,0.0005478743685194,3.001663236805879e-07,0.0023727222785056,0.003371435300732,GILS_cost,72157.0,37.42526912689209,0,DBMEA_cost GILS_cost
line_100_1.tsp,67498.0,77056.0,163134.0,37.08853840827942,56.47225570678711,0.3599205017089844,GILS_cost,100,5050,0.0198019801980198,50.5,1.02020202020202,0.2729239979935317,99,104980.0,0.0,989.0,333.3048,237.24469034513712,56285.04309696,136.0,496.0,0.010204081632653,0.1051044481987028,0.0557520775484112,0.0167419877512172,0.0002802941538619,0.0463593481860181,0.0656348545219766,0.0019977399305835,0.0040077726499878,0.0031311892178678,0.0006818642588548,4.6493886750365474e-07,0.0023962528554346,0.0037584769845999,GILS_cost,67498.0,37.08853840827942,1,GILS_cost GILS_cost
line_100_2.tsp,66366.0,75346.0,204946.0,35.673335313797,66.6259069442749,0.3201873302459717,GILS_cost,100,5050,0.0198019801980198,50.5,1.02020202020202,0.2788854039524112,99,86052.0,0.0,978.0,342.882,246.103891224824,60567.125276,130.0,523.25,0.010204081632653,0.1325289932195015,0.054733142981517,0.0186790291071777,0.0003489061283867,0.0457128260231433,0.0642212149994057,0.00192749503524,0.0037711412463812,0.0030063914449368,0.0005710370222028,3.26083280726257e-07,0.0025390613844058,0.0035090207832866,GILS_cost,66366.0,35.673335313797,1,GILS_cost GILS_cost
line_100_3.tsp,75136.0,70082.0,154156.0,34.572202920913696,62.3801109790802,0.3238637447357178,DBMEA_cost,100,5050,0.0198019801980198,50.5,1.02020202020202,0.263898917247689,99,125282.0,0.0,980.0,319.0544,227.94352511234004,51958.25064064,128.75,477.0,0.010204081632653,0.1331584446697416,0.0547649559707171,0.0185158933979433,0.000342838308324,0.0455773391642503,0.0629381010792268,0.0019117135905457,0.0041758056352286,0.0032707684929426,0.0007080573741476,5.013452450848834e-07,0.0026214405134024,0.0039730296204726,DBMEA_cost,70082.0,62.3801109790802,1,DBMEA_cost DBMEA_cost
line_100_4.tsp,76278.0,84004.0,141924.0,28.623897552490234,67.35269784927368,0.3223280906677246,GILS_cost,100,5050,0.0198019801980198,50.5,1.02020202020202,0.287120997740196,99,96302.0,0.0,983.0,356.0944,253.85195191024235,64440.81348864,136.0,546.0,0.010204081632653,0.1273716738280066,0.0545284782306012,0.0184079136933931,0.0003388512865434,0.0433512853580789,0.0637355819042671,0.0019747865634724,0.0036555645816409,0.0028872202004607,0.0005464817140069,2.986422637439964e-07,0.002408380800559,0.0034317900839132,GILS_cost,76278.0,28.623897552490234,1,GILS_cost GILS_cost
line_100_5.tsp,81587.0,79619.0,187921.0,43.6521143913269,73.0644223690033,0.315340518951416,DBMEA_cost,100,5050,0.0198019801980198,50.5,1.02020202020202,0.2801954978930088,99,98667.0,0.0,978.0,343.7342,246.6616020996377,60841.94595036,133.0,519.0,0.010204081632653,0.1294082818981862,0.0549413583220512,0.0196635227176199,0.0003866541256663,0.0440121126898599,0.0623326812536396,0.0019284336833083,0.0038251999536339,0.0030168014992296,0.0006230197948761,3.881536648075485e-07,0.0024472849514283,0.0036118872014888,DBMEA_cost,79619.0,73.0644223690033,1,DBMEA_cost DBMEA_cost
line_100_6.tsp,68701.0,76413.0,141535.0,34.2088041305542,61.17428398132324,0.3143062591552734,GILS_cost,100,5050,0.0198019801980198,50.5,1.02020202020202,0.2680018064947423,99,126859.0,0.0,994.0,333.7266,238.0685856059972,56676.65145244,134.0,515.0,0.010204081632653,0.1926664774389099,0.0564777796038061,0.0234461454473292,0.0005497217363373,0.0453715678182823,0.063467462038934,0.0019073307003178,0.0038688498964398,0.0030942074310501,0.0006072175709281,3.687131784438926e-07,0.0025237234947931,0.0037039157948058,GILS_cost,68701.0,34.2088041305542,1,GILS_cost GILS_cost
line_100_7.tsp,63907.0,61501.0,200539.0,51.7197539806366,56.73159003257752,0.3179430961608886,DBMEA_cost,100,5050,0.0198019801980198,50.5,1.02020202020202,0.2636462725855306,99,133067.0,0.0,989.0,323.2022,230.93314208913367,53330.11611516,125.75,482.25,0.010204081632653,0.1329070755332236,0.0552668275551513,0.0206909066067527,0.0004281136162093,0.043852376372254,0.0630186587952607,0.0019467878001297,0.0040819692409186,0.0032185139819476,0.0006693173799925,4.4798575516007883e-07,0.0026891509020631,0.0038419784523056,DBMEA_cost,61501.0,56.73159003257752,1,DBMEA_cost DBMEA_cost
line_100_8.tsp,73443.0,84383.0,168525.0,32.34460210800171,61.66713237762451,0.3150477409362793,GILS_cost,100,5050,0.0198019801980198,50.5,1.02020202020202,0.270433692439539,99,86389.0,0.0,990.0,332.6738,237.021091452976,56178.99779356,132.75,495.0,0.010204081632653,0.3116051484431266,0.0595623556617,0.034467740884617,0.001188025161689,0.044094571510335,0.0655396060656836,0.0019644806032344,0.0040147613447422,0.0031289953681348,0.0006714785704401,4.508834705603271e-07,0.0024964082288601,0.0037733698564365,GILS_cost,73443.0,32.34460210800171,1,GILS_cost GILS_cost
line_100_9.tsp,79690.0,77010.0,166214.0,38.70026683807373,65.97544002532959,0.3108220100402832,DBMEA_cost,100,5050,0.0198019801980198,50.5,1.02020202020202,0.2715112141912421,99,84930.0,0.0,963.0,329.5956,236.568022481146,55964.42926064,128.0,515.25,0.010204081632653,0.1280867823984829,0.0567153215269171,0.0190092509219829,0.0003613516206149,0.0463856068575722,0.0677429148877272,0.0020190072194803,0.0039000945477466,0.0031242578288434,0.0005794284740652,3.357373565575815e-07,0.0027085753360303,0.00356378282201,GILS_cost,79690.0,38.70026683807373,0,DBMEA_cost GILS_cost
line_10_0.tsp,299.0,299.0,565.0,0.1209759712219238,0.0385510921478271,0.0010004043579101,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.3333871015894221,9,745.0,0.0,58.0,20.42,14.98811529179036,224.64360000000005,8.0,30.0,0.125,0.5584911772162444,0.3605905646795905,0.1512313461044999,0.022870920044579,0.2532018841978909,0.4655832545985915,0.0297029702970297,0.0604026845637583,0.0468323349020369,0.0109833501613359,0.0001206339807665,0.0384205856255545,0.0573248407643312,GRASP_time,565.0,0.0010004043579101,1,GRASP_time GRASP_time
line_10_1.tsp,610.0,494.0,610.0,0.0590682029724121,0.0408763885498046,0.001000165939331,DBMEA_cost,10,55,0.1818181818181818,5.5,1.2222222222222223,0.3565737349060068,9,614.0,0.0,83.0,32.0,23.467424230196208,550.72,10.0,46.0,0.125,0.5379243887581584,0.3280312142319447,0.1355293452045212,0.0183682034115662,0.2460577830974069,0.4386408071333211,0.0210280373831775,0.0378151260504201,0.0293766231430655,0.0060917561068117,3.7109492464878325e-05,0.0239525638735036,0.0352720588235294,GRASP_time,610.0,0.001000165939331,0,DBMEA_cost GRASP_time
line_10_2.tsp,414.0,414.0,516.0,0.1067302227020263,0.0402765274047851,0.0010004043579101,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.3070464681557207,9,880.0,0.0,84.0,27.28,21.80370610699016,475.4016,11.0,40.0,0.125,0.5216584034487919,0.3243805155683321,0.131131248549732,0.0171954043462115,0.2368519247722279,0.430115604411532,0.0169811320754716,0.0454545454545454,0.0358667625669312,0.0086409244264704,7.46655749439735e-05,0.0301075268817204,0.0422779922779922,GRASP_time,516.0,0.0010004043579101,1,GRASP_time GRASP_time
line_10_3.tsp,365.0,365.0,365.0,0.057941198348999,0.0400235652923584,0.0,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.299518936912215,9,527.0,0.0,81.0,36.14,29.495769188139512,870.0004000000001,8.0,71.0,0.125,0.796297171419865,0.3883983544396491,0.2056643743055584,0.0422978348584968,0.2506029257877116,0.4322950374676476,0.0202247191011235,0.029126213592233,0.0251764103961717,0.0026084957635815,6.80425014862288e-06,0.024,0.0269336143308746,GRASP_time,365.0,0.0,1,GRASP_time GRASP_time
line_10_4.tsp,688.0,646.0,726.0,0.0824670791625976,0.0415635108947753,0.001000165939331,DBMEA_cost,10,55,0.1818181818181818,5.5,1.2222222222222223,0.3534852467769461,9,972.0,0.0,92.0,35.12,25.878670754117177,669.7055999999998,12.0,53.0,0.125,0.4901099161272633,0.3190655659558424,0.1164648311694344,0.0135640568993248,0.2645629433896628,0.3866081092636342,0.0194805194805194,0.0346153846153846,0.0268468878008076,0.0057296656708272,3.282906869945616e-05,0.0221166809658046,0.0319860549916231,GRASP_time,726.0,0.001000165939331,0,DBMEA_cost GRASP_time
line_10_5.tsp,426.0,426.0,898.0,0.1585474014282226,0.0415859222412109,0.0,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.3132522263231796,9,906.0,0.0,74.0,24.44,18.47069029570904,341.1664,11.0,35.0,0.125,0.567461924667824,0.3497873529867811,0.1456460216082852,0.021212763610321,0.2417705404170937,0.4652313890551441,0.0211267605633802,0.0505617977528089,0.0396251250268458,0.0095268512154269,9.076089408088206e-05,0.0332336908739229,0.0477463605823068,GRASP_time,898.0,0.0,1,GRASP_time GRASP_time
line_10_6.tsp,288.0,288.0,516.0,0.1173999309539794,0.039424180984497,0.0,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.3236660362464073,9,496.0,0.0,49.0,17.08,12.820046801786646,164.3536,6.0,28.0,0.125,0.5678845111537261,0.3444039969120381,0.137363572153664,0.0188687509548148,0.2946844381524155,0.4346065565950919,0.0316901408450704,0.0703125,0.0555385913587078,0.0113945518374332,0.0001298358115759,0.0501693074367493,0.0632142857142857,GRASP_time,516.0,0.0,1,GRASP_time GRASP_time
line_10_7.tsp,486.0,486.0,1020.0,0.1580944061279297,0.0435047149658203,0.0,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.3168474138431864,9,1036.0,0.0,86.0,32.8,26.926566806780247,725.0399999999998,7.0,59.0,0.125,0.5386858176675108,0.3472433079980096,0.1288419577459209,0.0166002500758016,0.3037507606637368,0.4360083802322702,0.0185185185185185,0.036,0.0289864449243106,0.0063527245572425,4.035710930019193e-05,0.0234129499972435,0.0344961240310077,GRASP_time,1020.0,0.0,1,GRASP_time GRASP_time
line_10_8.tsp,472.0,472.0,658.0,0.0836157798767089,0.0400576591491699,0.0010008811950683,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.3527343148651281,9,832.0,0.0,94.0,37.6,29.198630104852523,852.56,12.0,61.0,0.125,0.4705818359858502,0.3145204950622201,0.1218417148777624,0.0148454034843539,0.253139237278312,0.4302147153897384,0.0166051660516605,0.03125,0.0249428291280284,0.0047740655687229,2.279170205446624e-05,0.0226995949133422,0.0283920094936708,GRASP_time,658.0,0.0010008811950683,1,GRASP_time GRASP_time
line_10_9.tsp,281.0,281.0,281.0,0.0595827102661132,0.0420928001403808,0.0,GRASP_time,10,55,0.1818181818181818,5.5,1.2222222222222223,0.3188552332079547,9,727.0,0.0,56.0,19.78,14.76927892620354,218.1316,8.0,30.0,0.125,0.6121847334774878,0.3651056986420492,0.1574202789669678,0.0247811442300379,0.2524071291271657,0.4707773724359218,0.0320284697508896,0.0620689655172413,0.0483155084557,0.0112148902870835,0.0001257737641513,0.0386344678859886,0.0595547309833024,GRASP_time,281.0,0.0,1,GRASP_time GRASP_time
line_20_0.tsp,2434.0,2434.0,3774.0,0.560969352722168,0.3167147636413574,0.0030012130737304,GRASP_time,20,210,0.0952380952380952,10.5,1.105263157894737,0.2848439108153716,19,4232.0,0.0,194.0,65.97,51.10615520658936,2611.8391,23.75,103.5,0.0555555555555555,0.5329369475029986,0.2285105986007901,0.1266778960606801,0.0160472893503604,0.1434001430749578,0.2876622925148673,0.0085895117540687,0.0203862660944206,0.0156136320667514,0.0040917284556736,1.6742241754969708e-05,0.0115793394696007,0.0197711361594451,GILS_cost,2434.0,0.560969352722168,0,GRASP_time GILS_cost
line_20_1.tsp,2420.0,2420.0,2722.0,0.3537733554840088,0.2657089233398437,0.0030004978179931,GRASP_time,20,210,0.0952380952380952,10.5,1.105263157894737,0.2988430366657576,19,4108.0,0.0,184.0,65.65,47.92157656004235,2296.4775,25.0,100.0,0.0555555555555555,0.4049153978154444,0.2058294969154012,0.0837756780617219,0.0070183642347012,0.1567285815123809,0.2563972371892393,0.01,0.0194672131147541,0.0152028477772283,0.0032674067848629,1.0675947097768369e-05,0.0125332419180586,0.0182692307692307,GILS_cost,2420.0,0.3537733554840088,0,GRASP_time GILS_cost
line_20_2.tsp,2449.0,2483.0,4389.0,0.6415817737579346,0.2598977088928222,0.003000259399414,GILS_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.310646241244169,19,2793.0,0.0,191.0,72.765,55.220555728822575,3049.309775,24.5,121.0,0.0555555555555555,0.3622794732477041,0.2014332421426047,0.0789719521258277,0.006236569222564,0.1619027896124225,0.242325468862299,0.009327442317133,0.0174793008279668,0.0137640111843086,0.003057322788365,9.347222632256464e-06,0.0108396087353982,0.0169950023689077,GILS_cost,2449.0,0.6415817737579346,1,GILS_cost GILS_cost
line_20_3.tsp,2286.0,2284.0,2608.0,0.3464500904083252,0.2923412322998047,0.0039999485015869,DBMEA_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.2852345906230099,19,3832.0,0.0,181.0,60.23,45.246293770871446,2047.2271000000003,26.0,88.0,0.0555555555555555,0.5286976985417748,0.2235089064687365,0.1037209357970021,0.0107580325226058,0.1660626445622605,0.2737074722765769,0.0090996168582375,0.021788990825688,0.016955157631002,0.0041188113690299,1.6964607093650323e-05,0.0137259540698111,0.0206533554551175,GILS_cost,2286.0,0.3464500904083252,0,DBMEA_cost GILS_cost
line_20_4.tsp,2084.0,2066.0,4298.0,0.6912722587585449,0.2956619262695312,0.0030000209808349,DBMEA_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.2828298389667349,19,2532.0,0.0,172.0,57.15,43.13928024434344,1860.9975,18.0,81.0,0.0555555555555555,0.3569348086985758,0.2100094367110099,0.0872020774125182,0.0076042023050588,0.1427283614472725,0.2617973213191716,0.0107709750566893,0.0236907730673316,0.0180645790584867,0.0049159644534511,2.416670650759494e-05,0.0136143421579658,0.0229200867729831,GILS_cost,2084.0,0.6912722587585449,0,DBMEA_cost GILS_cost
line_20_5.tsp,2676.0,2670.0,3232.0,0.4390878677368164,0.2656023502349853,0.00250244140625,DBMEA_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.3001680748468228,19,4100.0,0.0,191.0,67.93,49.66986108295452,2467.0951,26.5,100.0,0.0555555555555555,0.3672865639754235,0.2069274969413364,0.079647787917134,0.0063437701200927,0.1600570849905572,0.2597678982216937,0.0096056622851365,0.0189243027888446,0.0147157804172587,0.0031701616993631,1.0049925200108884e-05,0.0124141104294478,0.0175886036208881,GILS_cost,2676.0,0.4390878677368164,0,DBMEA_cost GILS_cost
line_20_6.tsp,1709.0,1737.0,3669.0,0.6624672412872314,0.2523603439331054,0.003000259399414,GILS_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.2599855610620883,19,1839.0,0.0,168.0,50.825,39.35370852918439,1548.714375,17.0,74.0,0.0555555555555555,0.5317592894734551,0.2249089742210513,0.1068786623577469,0.0114230484673812,0.1491981911077964,0.2926965396767981,0.0093549975381585,0.0250329380764163,0.020139075566454,0.0045638556678921,2.0828778557350884e-05,0.0175647553213916,0.0232596334725819,GILS_cost,1709.0,0.6624672412872314,1,GILS_cost GILS_cost
line_20_7.tsp,2165.0,2165.0,2227.0,0.2925610542297363,0.2574899196624756,0.0030012130737304,GRASP_time,20,210,0.0952380952380952,10.5,1.105263157894737,0.2845514480541811,19,5029.0,0.0,190.0,63.125,47.78921818778792,2283.809375,23.5,96.25,0.0555555555555555,0.3641903088886961,0.2075656178211159,0.0832548356888743,0.0069313676655814,0.1632928830044739,0.2597358423534714,0.0090261282660332,0.0216647662485746,0.0164089443276297,0.0044533925718122,1.983270539867223e-05,0.0122691111787489,0.0209368112891023,GILS_cost,2165.0,0.2925610542297363,0,GRASP_time GILS_cost
line_20_8.tsp,2379.0,2559.0,2665.0,0.3629417419433594,0.2983548641204834,0.0030000209808349,GILS_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.3245198767066165,19,3395.0,0.0,172.0,67.415,48.88264288067903,2389.512775,27.0,105.0,0.0642368320674008,0.3323364724222079,0.201769629917399,0.0744332104963576,0.005540302824795,0.1494151423093076,0.2621009734220316,0.0102647217720151,0.0182516810758885,0.0145969164342043,0.0026591849909796,7.071264816251431e-06,0.012191243310811,0.0167426191438041,GILS_cost,2379.0,0.3629417419433594,1,GILS_cost GILS_cost
line_20_9.tsp,2511.0,2391.0,2793.0,0.4126782417297363,0.2615373134613037,0.0030007362365722,DBMEA_cost,20,210,0.0952380952380952,10.5,1.105263157894737,0.3132660425781116,19,3537.0,0.0,172.0,69.555,52.96977416414006,2805.796975,19.75,114.5,0.0555555555555555,0.6915578268639249,0.237256607275417,0.1420797010655382,0.0201866414548726,0.1467655055500933,0.2660828248265545,0.0109132682366456,0.0174152153987167,0.0140530150923828,0.0023575244718186,5.557921635223796e-06,0.0116186608832079,0.0161427357689039,GILS_cost,2511.0,0.4126782417297363,0,DBMEA_cost GILS_cost
line_30_0.tsp,5928.0,5872.0,8026.0,0.927422285079956,1.11082124710083,0.0095055103302001,DBMEA_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.2860784739384632,29,10478.0,0.0,284.0,101.71111111111112,79.00152522359501,6241.24098765432,28.0,152.0,0.0357142857142857,0.3546412188019393,0.1580054859544972,0.067634893713899,0.0045744788476904,0.1286912304119588,0.1944369589416778,0.0054841149773071,0.0125758889852558,0.010098465468548,0.0021378932954452,4.570587742709726e-06,0.0092697464618573,0.011549189082968,GILS_cost,5928.0,0.927422285079956,0,DBMEA_cost GILS_cost
line_30_1.tsp,5740.0,5986.0,6170.0,0.896489143371582,0.9823927879333496,0.0095055103302001,GILS_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.2805483620551822,29,7830.0,0.0,272.0,92.46222222222222,66.65959725480525,4443.501906172839,37.0,143.0,0.0357142857142857,0.4137852333497404,0.1580983813939893,0.0710108037903766,0.0050425342549553,0.1199823080084315,0.1902817846315866,0.0068493150684931,0.0134883720930232,0.0108703898003672,0.0020011636639656,4.004656009976294e-06,0.0095755082155394,0.0126500911274328,GILS_cost,5740.0,0.896489143371582,1,GILS_cost GILS_cost
line_30_2.tsp,4008.0,3756.0,7586.0,1.3987987041473389,0.7543306350708008,0.0085046291351318,DBMEA_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.299348244414957,29,12020.0,0.0,272.0,100.76,73.14922464843129,5350.809066666667,38.0,158.0,0.0357142857142857,0.2683644042794725,0.1531403108109763,0.0575477335162325,0.0033117416328553,0.1218465188221322,0.1930198217760858,0.0065849227974568,0.0123720136518771,0.0099175056444603,0.0017170750340281,2.9483466724828017e-06,0.0086235142492075,0.0112582690344064,GILS_cost,4008.0,1.3987987041473389,0,DBMEA_cost GILS_cost
line_30_3.tsp,4866.0,4842.0,5146.0,0.810187578201294,0.982901096343994,0.0095059871673583,DBMEA_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.2910588317275776,29,6352.0,0.0,288.0,102.2311111111111,74.46765091030309,5545.431032098765,40.0,157.0,0.0357142857142857,0.4134079231021677,0.1596782873660563,0.0752751391937439,0.0056663465806375,0.1164473763194363,0.1918142646437002,0.0062988705473501,0.0125868055555555,0.0098672381611484,0.0019578592873842,3.833212989196798e-06,0.0081218960711876,0.0115688218329869,GILS_cost,4866.0,0.810187578201294,0,DBMEA_cost GILS_cost
line_30_4.tsp,5221.0,5447.0,7593.0,1.3716802597045898,0.9518978595733644,0.0095059871673583,GILS_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.2814691794171731,29,7451.0,0.0,262.0,87.34444444444445,63.87925434601181,4080.559135802469,35.0,128.0,0.0357142857142857,0.2559722353860001,0.154704123688597,0.0596576415291033,0.0035590341928149,0.1197992406602121,0.1923382958069266,0.0071165644171779,0.0153683094859565,0.0118974774190619,0.0029743981415652,8.847044304546683e-06,0.0091251920129829,0.0147263066747222,GILS_cost,5221.0,1.3716802597045898,1,GILS_cost GILS_cost
line_30_5.tsp,6183.0,6411.0,7113.0,1.1553502082824707,0.9405899047851562,0.0095152854919433,GILS_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.3029743764491931,29,9015.0,0.0,281.0,104.40666666666668,75.36846643877884,5680.405733333333,41.0,163.0,0.0357142857142857,0.3949045748042998,0.1537618210264511,0.0674590985725494,0.0045507299802209,0.124437802875571,0.1869945727409833,0.0064544847540618,0.0121899957965531,0.0096540290411712,0.0019209554175655,3.690069716274395e-06,0.008007786696706,0.0116816577042948,GILS_cost,6183.0,1.1553502082824707,1,GILS_cost GILS_cost
line_30_6.tsp,4101.0,3865.0,12387.0,2.1093106269836426,0.905890703201294,0.0095148086547851,DBMEA_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.2911179234253176,29,12027.0,0.0,274.0,98.62444444444444,74.07853986908626,5487.630069135802,34.0,159.0,0.0357142857142857,0.276944440294519,0.1582668732729353,0.0632458142760978,0.0040000330234466,0.1170120614414049,0.2086822788537224,0.0066590126291618,0.0132238942088463,0.0103169038302546,0.0022359390545569,4.999423455692832e-06,0.0085666022409753,0.0126654393458146,GILS_cost,4101.0,2.1093106269836426,0,DBMEA_cost GILS_cost
line_30_7.tsp,4292.0,4698.0,10418.0,1.826120138168335,0.7972757816314697,0.0095138549804687,GILS_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.2917211909548349,29,6704.0,0.0,279.0,99.31111111111112,72.36620519497335,5236.867654320988,38.0,151.0,0.0357142857142857,0.2750444854002652,0.1606357272213766,0.0622524774947012,0.0038753709542282,0.115856063515331,0.2062214766885929,0.0061001262095077,0.0128432240921169,0.0102221928571844,0.0021000243554051,4.410102293295019e-06,0.0085863281926509,0.0121825856500982,GILS_cost,4292.0,1.826120138168335,1,GILS_cost GILS_cost
line_30_8.tsp,5272.0,5628.0,5582.0,0.7698101997375488,0.8540329933166504,0.0095229148864746,GILS_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.2658301437147706,29,9598.0,0.0,277.0,88.16888888888889,65.41850170580261,4279.580365432099,31.0,129.0,0.0357142857142857,0.2510979122964538,0.1552526738089369,0.0531113933698658,0.0028208201056886,0.1298689495384762,0.1870593989624343,0.006359649122807,0.0153601694915254,0.0117884271733687,0.0029121560952174,8.480653122911975e-06,0.0093865613226153,0.0145804959709454,GILS_cost,5272.0,0.7698101997375488,1,GILS_cost GILS_cost
line_30_9.tsp,5311.0,5359.0,6215.0,1.2909035682678225,1.0262980461120603,0.0095045566558837,GILS_cost,30,465,0.064516129032258,15.5,1.0689655172413792,0.2722976655939707,29,6811.0,0.0,246.0,84.66,65.08587455559514,4236.171066666667,24.0,141.0,0.0357142857142857,0.3531603238419384,0.1584988516670868,0.0685787335999172,0.0047030427021684,0.1230576180877501,0.1955318142051749,0.0075110075110075,0.0148489503328213,0.0119959896862053,0.0024561027923197,6.032440926441055e-06,0.0097648759780917,0.0141333621509832,GILS_cost,5311.0,1.2909035682678225,1,GILS_cost GILS_cost
line_40_0.tsp,10562.0,10372.0,15878.0,2.766395092010498,2.617738008499145,0.0211682319641113,DBMEA_cost,40,820,0.048780487804878,20.5,1.051282051282051,0.2917307872996693,39,13806.0,0.0,355.0,127.78,91.7425288511277,8416.691599999998,47.0,198.0,0.0263157894736842,0.2643361786149987,0.1266031691253421,0.0454773941683521,0.0020681933803436,0.104765965739175,0.1495319641163588,0.0050993723849372,0.009984639016897,0.007901727470865,0.0014359650730358,2.061995690978788e-06,0.0068739551569705,0.0091995230866659,GILS_cost,10562.0,2.766395092010498,0,DBMEA_cost GILS_cost
line_40_1.tsp,11166.0,11782.0,15498.0,2.0699236392974854,2.704490900039673,0.0215928554534912,GILS_cost,40,820,0.048780487804878,20.5,1.051282051282051,0.2859376613384647,39,15624.0,0.0,378.0,133.2025,95.32583067432458,9087.01399375,53.75,205.25,0.0263157894736842,0.2861341222904396,0.1255451908976957,0.0574849820278747,0.003304523158745,0.0933609292591359,0.1506635555527331,0.0050834202294056,0.0095729013254786,0.0076089561776599,0.0014322246494733,2.051267446559075e-06,0.0062262428477828,0.0088165564402051,GILS_cost,11166.0,2.0699236392974854,1,GILS_cost GILS_cost
line_40_2.tsp,9364.0,8362.0,21422.0,3.079066514968872,2.5424644947052,0.021028995513916,DBMEA_cost,40,820,0.048780487804878,20.5,1.051282051282051,0.2891635129939081,39,17554.0,0.0,376.0,131.915,94.29574632505964,8891.687775,54.0,196.0,0.0263157894736842,0.3133632499854876,0.1227851659644851,0.0521947186803944,0.0027242886581255,0.0999489466880683,0.1451364786072383,0.0048835462058602,0.009933774834437,0.0077564249502016,0.0016205504649654,2.6261838094995787e-06,0.0064574947012142,0.0092647680998466,GILS_cost,9364.0,3.079066514968872,0,DBMEA_cost GILS_cost
line_40_3.tsp,9109.0,10395.0,12053.0,2.058657646179199,2.4663331508636475,0.0215356349945068,GILS_cost,40,820,0.048780487804878,20.5,1.051282051282051,0.2865362809465642,39,10247.0,0.0,393.0,135.93625,97.9551156700736,9595.2046859375,53.75,211.0,0.0263157894736842,0.189704747367828,0.1213585417474428,0.04169894493263,0.0017388020084945,0.1002361293084245,0.1532727093152698,0.0045269878119558,0.0096035459246491,0.0075396673755511,0.0015905299774152,2.529785609056598e-06,0.0060647176010765,0.008964644259175,GILS_cost,9109.0,2.058657646179199,1,GILS_cost GILS_cost
line_40_4.tsp,8086.0,8230.0,15222.0,3.098297119140625,2.3801136016845703,0.0225405693054199,GILS_cost,40,820,0.048780487804878,20.5,1.051282051282051,0.2446529694344617,39,10722.0,0.0,374.0,112.0075,81.85108394975597,6699.59994375,41.0,170.25,0.0263157894736842,0.2938357118887785,0.1304249408206713,0.0572221354326589,0.0032743727834735,0.0981039657724417,0.159235574096856,0.0047422178988326,0.0113438045375218,0.0091816850517106,0.0019090682525564,3.644541592918753e-06,0.0074942352036894,0.0107378952413939,GILS_cost,8086.0,3.098297119140625,1,GILS_cost GILS_cost
